city,YR,M,D,HR,MIN,MW
South Elgin,2009,1,7,23,0,11820
South Elgin,2009,1,8,0,0,10947
South Elgin,2009,1,8,1,0,10384
South Elgin,2009,1,8,2,0,10007
South Elgin,2009,1,8,3,0,9739
South Elgin,2009,1,8,4,0,9567
South Elgin,2009,1,8,5,0,9648
South Elgin,2009,1,8,6,0,9914
South Elgin,2009,1,8,7,0,10440
South Elgin,2009,1,8,8,0,10660
South Elgin,2009,1,8,9,0,11042
South Elgin,2009,1,8,10,0,11397
South Elgin,2009,1,8,11,0,11522
South Elgin,2009,1,8,12,0,11507
South Elgin,2009,1,8,13,0,11301
South Elgin,2009,1,8,14,0,11156
South Elgin,2009,1,8,15,0,10939
South Elgin,2009,1,8,16,0,11104
South Elgin,2009,1,8,17,0,11699
South Elgin,2009,1,8,18,0,12448
South Elgin,2009,1,8,19,0,12400
South Elgin,2009,1,8,20,0,12168
South Elgin,2009,1,8,21,0,11977
South Elgin,2009,1,8,22,0,11599
South Elgin,2009,1,8,23,0,11064
South Elgin,2009,1,9,0,0,10402
South Elgin,2009,1,9,1,0,9823
South Elgin,2009,1,9,2,0,9536
South Elgin,2009,1,9,3,0,9271
South Elgin,2009,1,9,4,0,9174
South Elgin,2009,1,9,5,0,9185
South Elgin,2009,1,9,6,0,9368
South Elgin,2009,1,9,7,0,9625
South Elgin,2009,1,9,8,0,9735
South Elgin,2009,1,9,9,0,9975
South Elgin,2009,1,9,10,0,10213
South Elgin,2009,1,9,11,0,10467
South Elgin,2009,1,9,12,0,10492
South Elgin,2009,1,9,13,0,10553
South Elgin,2009,1,9,14,0,10533
South Elgin,2009,1,9,15,0,10507
South Elgin,2009,1,9,16,0,10649
South Elgin,2009,1,9,17,0,11307
South Elgin,2009,1,9,18,0,12088
South Elgin,2009,1,9,19,0,12072
South Elgin,2009,1,9,20,0,11942
South Elgin,2009,1,9,21,0,11714
South Elgin,2009,1,9,22,0,11251
South Elgin,2009,1,9,23,0,10622
South Elgin,2009,1,10,0,0,9929
South Elgin,2009,1,10,1,0,9542
South Elgin,2009,1,10,2,0,9358
South Elgin,2009,1,10,3,0,9243
South Elgin,2009,1,10,4,0,9260
South Elgin,2009,1,10,5,0,9485
South Elgin,2009,1,10,6,0,10274
South Elgin,2009,1,10,7,0,11636
South Elgin,2009,1,10,8,0,12457
South Elgin,2009,1,10,9,0,12533
South Elgin,2009,1,10,10,0,12352
South Elgin,2009,1,10,11,0,12451
South Elgin,2009,1,10,12,0,12556
South Elgin,2009,1,10,13,0,12470
South Elgin,2009,1,10,14,0,12402
South Elgin,2009,1,10,15,0,12389
South Elgin,2009,1,10,16,0,12418
South Elgin,2009,1,10,17,0,13005
South Elgin,2009,1,10,18,0,13702
South Elgin,2009,1,10,19,0,13634
South Elgin,2009,1,10,20,0,13362
South Elgin,2009,1,10,21,0,13019
South Elgin,2009,1,10,22,0,12444
South Elgin,2009,1,10,23,0,11528
South Elgin,2009,1,11,0,0,10608
South Elgin,2009,1,11,1,0,10009
South Elgin,2009,1,11,2,0,9711
South Elgin,2009,1,11,3,0,9524
South Elgin,2009,1,11,4,0,9456
South Elgin,2009,1,11,5,0,9690
South Elgin,2009,1,11,6,0,10426
South Elgin,2009,1,11,7,0,11711
South Elgin,2009,1,11,8,0,12566
South Elgin,2009,1,11,9,0,12690
South Elgin,2009,1,11,10,0,12727
South Elgin,2009,1,11,11,0,12829
South Elgin,2009,1,11,12,0,12784
South Elgin,2009,1,11,13,0,12704
South Elgin,2009,1,11,14,0,12682
South Elgin,2009,1,11,15,0,12603
South Elgin,2009,1,11,16,0,12648
South Elgin,2009,1,11,17,0,13203
South Elgin,2009,1,11,18,0,13727
South Elgin,2009,1,11,19,0,13582
South Elgin,2009,1,11,20,0,13326
South Elgin,2009,1,11,21,0,12954
South Elgin,2009,1,11,22,0,12319
South Elgin,2009,1,11,23,0,11392
South Elgin,2009,1,12,0,0,10441
South Elgin,2009,1,12,1,0,9853
South Elgin,2009,1,12,2,0,9555
South Elgin,2009,1,12,3,0,9383
South Elgin,2009,1,12,4,0,9360
South Elgin,2009,1,12,5,0,9533
South Elgin,2009,1,12,6,0,10259
South Elgin,2009,1,12,7,0,11524
South Elgin,2009,1,12,8,0,12358
South Elgin,2009,1,12,9,0,12488
South Elgin,2009,1,12,10,0,12411
South Elgin,2009,1,12,11,0,12465
South Elgin,2009,1,12,12,0,12366
South Elgin,2009,1,12,13,0,12227
South Elgin,2009,1,12,14,0,12175
South Elgin,2009,1,12,15,0,12110
South Elgin,2009,1,12,16,0,12124
South Elgin,2009,1,12,17,0,12577
South Elgin,2009,1,12,18,0,13107
South Elgin,2009,1,12,19,0,12970
South Elgin,2009,1,12,20,0,12697
South Elgin,2009,1,12,21,0,12357
South Elgin,2009,1,12,22,0,11768
South Elgin,2009,1,12,23,0,10884
South Elgin,2009,1,13,0,0,9949
South Elgin,2009,1,13,1,0,9430
South Elgin,2009,1,13,2,0,9169
South Elgin,2009,1,13,3,0,9012
South Elgin,2009,1,13,4,0,8995
South Elgin,2009,1,13,5,0,9240
South Elgin,2009,1,13,6,0,10020
South Elgin,2009,1,13,7,0,11315
South Elgin,2009,1,13,8,0,12391
South Elgin,2009,1,13,9,0,12638
South Elgin,2009,1,13,10,0,12718
South Elgin,2009,1,13,11,0,12903
South Elgin,2009,1,13,12,0,12869
South Elgin,2009,1,13,13,0,12861
South Elgin,2009,1,13,14,0,12960
South Elgin,2009,1,13,15,0,12875
South Elgin,2009,1,13,16,0,12843
South Elgin,2009,1,13,17,0,13235
South Elgin,2009,1,13,18,0,13853
South Elgin,2009,1,13,19,0,13815
South Elgin,2009,1,13,20,0,13634
South Elgin,2009,1,13,21,0,13395
South Elgin,2009,1,13,22,0,12853
South Elgin,2009,1,13,23,0,12077
South Elgin,2009,1,14,0,0,11265
South Elgin,2009,1,14,1,0,10818
South Elgin,2009,1,14,2,0,10574
South Elgin,2009,1,14,3,0,10484
South Elgin,2009,1,14,4,0,10475
South Elgin,2009,1,14,5,0,10782
South Elgin,2009,1,14,6,0,11532
South Elgin,2009,1,14,7,0,12859
South Elgin,2009,1,14,8,0,13629
South Elgin,2009,1,14,9,0,13709
South Elgin,2009,1,14,10,0,13678
South Elgin,2009,1,14,11,0,13665
South Elgin,2009,1,14,12,0,13574
South Elgin,2009,1,14,13,0,13454
South Elgin,2009,1,14,14,0,13377
South Elgin,2009,1,14,15,0,13242
South Elgin,2009,1,14,16,0,13158
South Elgin,2009,1,14,17,0,13638
South Elgin,2009,1,14,18,0,14567
South Elgin,2009,1,14,19,0,14452
South Elgin,2009,1,14,20,0,14290
South Elgin,2009,1,14,21,0,13939
South Elgin,2009,1,14,22,0,13525
South Elgin,2009,1,14,23,0,12714
South Elgin,2009,1,15,0,0,11912
South Elgin,2009,1,15,1,0,11413
South Elgin,2009,1,15,2,0,11000
South Elgin,2009,1,15,3,0,10849
South Elgin,2009,1,15,4,0,10796
South Elgin,2009,1,15,5,0,10787
South Elgin,2009,1,15,6,0,11124
South Elgin,2009,1,15,7,0,11582
South Elgin,2009,1,15,8,0,11839
South Elgin,2009,1,15,9,0,12186
South Elgin,2009,1,15,10,0,12386
South Elgin,2009,1,15,11,0,12392
South Elgin,2009,1,15,12,0,12334
South Elgin,2009,1,15,13,0,12076
South Elgin,2009,1,15,14,0,11895
South Elgin,2009,1,15,15,0,11770
South Elgin,2009,1,15,16,0,11733
South Elgin,2009,1,15,17,0,12364
South Elgin,2009,1,15,18,0,13253
South Elgin,2009,1,15,19,0,13329
South Elgin,2009,1,15,20,0,13196
South Elgin,2009,1,15,21,0,12962
South Elgin,2009,1,15,22,0,12680
