city,YR,M,D,HR,MIN,MW
Ishpeming,2009,1,7,7,0,120.474
Ishpeming,2009,1,7,8,0,117.201
Ishpeming,2009,1,7,9,0,118.902
Ishpeming,2009,1,7,10,0,120.519
Ishpeming,2009,1,7,11,0,113.744
Ishpeming,2009,1,7,12,0,114.143
Ishpeming,2009,1,7,13,0,110.164
Ishpeming,2009,1,7,14,0,107.707
Ishpeming,2009,1,7,15,0,110.397
Ishpeming,2009,1,7,16,0,116.964
Ishpeming,2009,1,7,17,0,124.584
Ishpeming,2009,1,7,18,0,118.181
Ishpeming,2009,1,7,19,0,117.125
Ishpeming,2009,1,7,20,0,109.077
Ishpeming,2009,1,7,21,0,105.381
Ishpeming,2009,1,7,22,0,99.447
Ishpeming,2009,1,7,23,0,92.258
Ishpeming,2009,1,8,0,0,91.181
Ishpeming,2009,1,8,1,0,85.996
Ishpeming,2009,1,8,2,0,85.352
Ishpeming,2009,1,8,3,0,81.996
Ishpeming,2009,1,8,4,0,89.665
Ishpeming,2009,1,8,5,0,90.385
Ishpeming,2009,1,8,6,0,96.35
Ishpeming,2009,1,8,7,0,100.175
Ishpeming,2009,1,8,8,0,109.065
Ishpeming,2009,1,8,9,0,108.261
Ishpeming,2009,1,8,10,0,107.928
Ishpeming,2009,1,8,11,0,107.885
Ishpeming,2009,1,8,12,0,107.212
Ishpeming,2009,1,8,13,0,102.307
Ishpeming,2009,1,8,14,0,103.353
Ishpeming,2009,1,8,15,0,107.613
Ishpeming,2009,1,8,16,0,112.009
Ishpeming,2009,1,8,17,0,121.079
Ishpeming,2009,1,8,18,0,118
Ishpeming,2009,1,8,19,0,116.406
Ishpeming,2009,1,8,20,0,107.698
Ishpeming,2009,1,8,21,0,102.494
Ishpeming,2009,1,8,22,0,98.215
Ishpeming,2009,1,8,23,0,87.546
Ishpeming,2009,1,9,0,0,85.26
Ishpeming,2009,1,9,1,0,80.349
Ishpeming,2009,1,9,2,0,79.736
Ishpeming,2009,1,9,3,0,81.397
Ishpeming,2009,1,9,4,0,80.074
Ishpeming,2009,1,9,5,0,85.451
Ishpeming,2009,1,9,6,0,91.913
Ishpeming,2009,1,9,7,0,97.117
Ishpeming,2009,1,9,8,0,103.696
Ishpeming,2009,1,9,9,0,106.229
Ishpeming,2009,1,9,10,0,107.807
Ishpeming,2009,1,9,11,0,109.881
Ishpeming,2009,1,9,12,0,108.7
Ishpeming,2009,1,9,13,0,110.807
Ishpeming,2009,1,9,14,0,105.337
Ishpeming,2009,1,9,15,0,111.49
Ishpeming,2009,1,9,16,0,119.581
Ishpeming,2009,1,9,17,0,122.172
Ishpeming,2009,1,9,18,0,117.453
Ishpeming,2009,1,9,19,0,115.066
Ishpeming,2009,1,9,20,0,106.399
Ishpeming,2009,1,9,21,0,104.667
Ishpeming,2009,1,9,22,0,96.055
Ishpeming,2009,1,9,23,0,88.648
Ishpeming,2009,1,10,0,0,86.273
Ishpeming,2009,1,10,1,0,84.25
Ishpeming,2009,1,10,2,0,86.511
Ishpeming,2009,1,10,3,0,84.22
Ishpeming,2009,1,10,4,0,91.794
Ishpeming,2009,1,10,5,0,109.575
Ishpeming,2009,1,10,6,0,121.858
Ishpeming,2009,1,10,7,0,122.502
Ishpeming,2009,1,10,8,0,121.668
Ishpeming,2009,1,10,9,0,121.174
Ishpeming,2009,1,10,10,0,120.16
Ishpeming,2009,1,10,11,0,118.14
Ishpeming,2009,1,10,12,0,120.165
Ishpeming,2009,1,10,13,0,120.492
Ishpeming,2009,1,10,14,0,115.827
Ishpeming,2009,1,10,15,0,115.519
Ishpeming,2009,1,10,16,0,124.21
Ishpeming,2009,1,10,17,0,129.182
Ishpeming,2009,1,10,18,0,129.368
Ishpeming,2009,1,10,19,0,127.25
Ishpeming,2009,1,10,20,0,115.687
Ishpeming,2009,1,10,21,0,106.7
Ishpeming,2009,1,10,22,0,99.553
Ishpeming,2009,1,10,23,0,93.523
Ishpeming,2009,1,11,0,0,91.107
Ishpeming,2009,1,11,1,0,87.459
Ishpeming,2009,1,11,2,0,89.177
Ishpeming,2009,1,11,3,0,88.385
Ishpeming,2009,1,11,4,0,95.676
Ishpeming,2009,1,11,5,0,106.943
Ishpeming,2009,1,11,6,0,122.035
Ishpeming,2009,1,11,7,0,122.711
Ishpeming,2009,1,11,8,0,123.544
Ishpeming,2009,1,11,9,0,119.161
Ishpeming,2009,1,11,10,0,122.221
Ishpeming,2009,1,11,11,0,114.404
Ishpeming,2009,1,11,12,0,118.049
Ishpeming,2009,1,11,13,0,114.596
Ishpeming,2009,1,11,14,0,114.827
Ishpeming,2009,1,11,15,0,111.738
Ishpeming,2009,1,11,16,0,118.578
Ishpeming,2009,1,11,17,0,127.516
Ishpeming,2009,1,11,18,0,121.382
Ishpeming,2009,1,11,19,0,119.404
Ishpeming,2009,1,11,20,0,117.58
Ishpeming,2009,1,11,21,0,110.332
Ishpeming,2009,1,11,22,0,96.407
Ishpeming,2009,1,11,23,0,91.768
Ishpeming,2009,1,12,0,0,87.423
Ishpeming,2009,1,12,1,0,83.269
Ishpeming,2009,1,12,2,0,87.984
Ishpeming,2009,1,12,3,0,83.217
Ishpeming,2009,1,12,4,0,89.763
Ishpeming,2009,1,12,5,0,103.9
Ishpeming,2009,1,12,6,0,121.805
Ishpeming,2009,1,12,7,0,123.43
Ishpeming,2009,1,12,8,0,121.052
Ishpeming,2009,1,12,9,0,121.766
Ishpeming,2009,1,12,10,0,120.436
Ishpeming,2009,1,12,11,0,117.808
Ishpeming,2009,1,12,12,0,113.512
Ishpeming,2009,1,12,13,0,116.796
Ishpeming,2009,1,12,14,0,112.039
Ishpeming,2009,1,12,15,0,117.752
Ishpeming,2009,1,12,16,0,118.889
Ishpeming,2009,1,12,17,0,124.04
Ishpeming,2009,1,12,18,0,121.899
Ishpeming,2009,1,12,19,0,121.568
Ishpeming,2009,1,12,20,0,110.482
Ishpeming,2009,1,12,21,0,104.629
Ishpeming,2009,1,12,22,0,90.792
Ishpeming,2009,1,12,23,0,84.243
Ishpeming,2009,1,13,0,0,82.609
Ishpeming,2009,1,13,1,0,82.096
Ishpeming,2009,1,13,2,0,79.726
Ishpeming,2009,1,13,3,0,84.237
Ishpeming,2009,1,13,4,0,86.405
Ishpeming,2009,1,13,5,0,108.389
Ishpeming,2009,1,13,6,0,117.804
Ishpeming,2009,1,13,7,0,127.875
Ishpeming,2009,1,13,8,0,123.185
Ishpeming,2009,1,13,9,0,121.724
Ishpeming,2009,1,13,10,0,121.33
Ishpeming,2009,1,13,11,0,118.593
Ishpeming,2009,1,13,12,0,119.991
Ishpeming,2009,1,13,13,0,121.33
Ishpeming,2009,1,13,14,0,119.56
Ishpeming,2009,1,13,15,0,122.496
Ishpeming,2009,1,13,16,0,126.031
