city,YR,M,D,HR,MIN,MW
Union Springs,2009,1,7,7,0,19413.895
Union Springs,2009,1,7,8,0,19574.642
Union Springs,2009,1,7,9,0,19473.961
Union Springs,2009,1,7,10,0,19523.247
Union Springs,2009,1,7,11,0,19384.181
Union Springs,2009,1,7,12,0,19185.278
Union Springs,2009,1,7,13,0,18981.454
Union Springs,2009,1,7,14,0,18795.495
Union Springs,2009,1,7,15,0,18667.095
Union Springs,2009,1,7,16,0,18912.476
Union Springs,2009,1,7,17,0,19786.344
Union Springs,2009,1,7,18,0,19654.316
Union Springs,2009,1,7,19,0,19111.893
Union Springs,2009,1,7,20,0,18489.165
Union Springs,2009,1,7,21,0,17749.707
Union Springs,2009,1,7,22,0,16853.606
Union Springs,2009,1,7,23,0,15785.288
Union Springs,2009,1,8,0,0,15108.106
Union Springs,2009,1,8,1,0,14650.179
Union Springs,2009,1,8,2,0,14370.928
Union Springs,2009,1,8,3,0,14325.657
Union Springs,2009,1,8,4,0,14518.845
Union Springs,2009,1,8,5,0,15001.69
Union Springs,2009,1,8,6,0,15715.109
Union Springs,2009,1,8,7,0,16281.699
Union Springs,2009,1,8,8,0,17112.596
Union Springs,2009,1,8,9,0,17752.193
Union Springs,2009,1,8,10,0,18084.277
Union Springs,2009,1,8,11,0,18047.738
Union Springs,2009,1,8,12,0,17705.32
Union Springs,2009,1,8,13,0,17328.6
Union Springs,2009,1,8,14,0,17173.775
Union Springs,2009,1,8,15,0,17102.803
Union Springs,2009,1,8,16,0,17457.146
Union Springs,2009,1,8,17,0,18623.399
Union Springs,2009,1,8,18,0,18788.087
Union Springs,2009,1,8,19,0,18566.128
Union Springs,2009,1,8,20,0,18146.21
Union Springs,2009,1,8,21,0,17538.052
Union Springs,2009,1,8,22,0,16748.476
Union Springs,2009,1,8,23,0,15995.403
Union Springs,2009,1,9,0,0,15485.813
Union Springs,2009,1,9,1,0,15255.561
Union Springs,2009,1,9,2,0,15071.859
Union Springs,2009,1,9,3,0,15154.931
Union Springs,2009,1,9,4,0,15407.986
Union Springs,2009,1,9,5,0,15901.216
Union Springs,2009,1,9,6,0,16479.725
Union Springs,2009,1,9,7,0,17164.866
Union Springs,2009,1,9,8,0,17812.338
Union Springs,2009,1,9,9,0,17736.288
Union Springs,2009,1,9,10,0,17442.156
Union Springs,2009,1,9,11,0,17057.73
Union Springs,2009,1,9,12,0,16877.267
Union Springs,2009,1,9,13,0,16668.894
Union Springs,2009,1,9,14,0,16511.835
Union Springs,2009,1,9,15,0,16580.443
Union Springs,2009,1,9,16,0,16954.004
Union Springs,2009,1,9,17,0,18446.821
Union Springs,2009,1,9,18,0,18846.22
Union Springs,2009,1,9,19,0,18708.959
Union Springs,2009,1,9,20,0,18426.22
Union Springs,2009,1,9,21,0,17719.265
Union Springs,2009,1,9,22,0,16754.951
Union Springs,2009,1,9,23,0,15905.18
Union Springs,2009,1,10,0,0,15489.574
Union Springs,2009,1,10,1,0,15258.835
Union Springs,2009,1,10,2,0,15302.488
Union Springs,2009,1,10,3,0,15696.658
Union Springs,2009,1,10,4,0,16544.342
Union Springs,2009,1,10,5,0,18271.703
Union Springs,2009,1,10,6,0,20023.357
Union Springs,2009,1,10,7,0,20127.644
Union Springs,2009,1,10,8,0,19890.264
Union Springs,2009,1,10,9,0,19880.588
Union Springs,2009,1,10,10,0,19745.218
Union Springs,2009,1,10,11,0,19459.213
Union Springs,2009,1,10,12,0,19396.009
Union Springs,2009,1,10,13,0,19240.53
Union Springs,2009,1,10,14,0,19113.557
Union Springs,2009,1,10,15,0,18954.723
Union Springs,2009,1,10,16,0,19164.076
Union Springs,2009,1,10,17,0,20476.44
Union Springs,2009,1,10,18,0,20733.108
Union Springs,2009,1,10,19,0,20352.222
Union Springs,2009,1,10,20,0,19632.271
Union Springs,2009,1,10,21,0,18560.791
Union Springs,2009,1,10,22,0,17355.655
Union Springs,2009,1,10,23,0,16261.406
Union Springs,2009,1,11,0,0,15813.628
Union Springs,2009,1,11,1,0,15528.971
Union Springs,2009,1,11,2,0,15418.816
Union Springs,2009,1,11,3,0,15569.92
Union Springs,2009,1,11,4,0,16252.255
Union Springs,2009,1,11,5,0,17980.237
Union Springs,2009,1,11,6,0,19736.1
Union Springs,2009,1,11,7,0,19681.947
Union Springs,2009,1,11,8,0,19527.987
Union Springs,2009,1,11,9,0,19496.026
Union Springs,2009,1,11,10,0,19453.625
Union Springs,2009,1,11,11,0,19285.368
Union Springs,2009,1,11,12,0,19178.538
Union Springs,2009,1,11,13,0,19014.314
Union Springs,2009,1,11,14,0,18965.166
Union Springs,2009,1,11,15,0,18796.778
Union Springs,2009,1,11,16,0,18887.879
Union Springs,2009,1,11,17,0,20196.071
Union Springs,2009,1,11,18,0,20523.728
Union Springs,2009,1,11,19,0,20270.088
Union Springs,2009,1,11,20,0,19604.831
Union Springs,2009,1,11,21,0,18593.383
Union Springs,2009,1,11,22,0,17392.258
Union Springs,2009,1,11,23,0,16165.238
Union Springs,2009,1,12,0,0,15624.061
Union Springs,2009,1,12,1,0,15286.13
Union Springs,2009,1,12,2,0,15145.018
