city,YR,M,D,HR,MIN,MW
Ennis,2009,1,8,8,0,12537
Ennis,2009,1,8,9,0,12652
Ennis,2009,1,8,10,0,12486
Ennis,2009,1,8,11,0,11901
Ennis,2009,1,8,12,0,11101
Ennis,2009,1,8,13,0,10358
Ennis,2009,1,8,14,0,9723
Ennis,2009,1,8,15,0,9452
Ennis,2009,1,8,16,0,9462
Ennis,2009,1,8,17,0,10125
Ennis,2009,1,8,18,0,11113
Ennis,2009,1,8,19,0,11264
Ennis,2009,1,8,20,0,11202
Ennis,2009,1,8,21,0,11064
Ennis,2009,1,8,22,0,10625
Ennis,2009,1,8,23,0,10124
Ennis,2009,1,9,0,0,9675
Ennis,2009,1,9,1,0,9424
Ennis,2009,1,9,2,0,9300
Ennis,2009,1,9,3,0,9233
Ennis,2009,1,9,4,0,9290
Ennis,2009,1,9,5,0,9515
Ennis,2009,1,9,6,0,9886
Ennis,2009,1,9,7,0,10373
Ennis,2009,1,9,8,0,10518
Ennis,2009,1,9,9,0,10339
Ennis,2009,1,9,10,0,9967
Ennis,2009,1,9,11,0,9507
Ennis,2009,1,9,12,0,9209
Ennis,2009,1,9,13,0,8992
Ennis,2009,1,9,14,0,8804
Ennis,2009,1,9,15,0,8700
Ennis,2009,1,9,16,0,8742
Ennis,2009,1,9,17,0,9276
Ennis,2009,1,9,18,0,10085
Ennis,2009,1,9,19,0,10142
Ennis,2009,1,9,20,0,9879
Ennis,2009,1,9,21,0,9504
Ennis,2009,1,9,22,0,8813
Ennis,2009,1,9,23,0,7941
Ennis,2009,1,10,0,0,7383
Ennis,2009,1,10,1,0,7095
Ennis,2009,1,10,2,0,6993
Ennis,2009,1,10,3,0,7033
Ennis,2009,1,10,4,0,7188
Ennis,2009,1,10,5,0,7972
Ennis,2009,1,10,6,0,9362
Ennis,2009,1,10,7,0,10176
Ennis,2009,1,10,8,0,10017
Ennis,2009,1,10,9,0,10108
Ennis,2009,1,10,10,0,10184
Ennis,2009,1,10,11,0,10251
Ennis,2009,1,10,12,0,10221
Ennis,2009,1,10,13,0,10189
Ennis,2009,1,10,14,0,10062
Ennis,2009,1,10,15,0,9963
Ennis,2009,1,10,16,0,9978
Ennis,2009,1,10,17,0,10410
Ennis,2009,1,10,18,0,11034
Ennis,2009,1,10,19,0,10885
Ennis,2009,1,10,20,0,10608
Ennis,2009,1,10,21,0,10029
Ennis,2009,1,10,22,0,9131
Ennis,2009,1,10,23,0,8222
Ennis,2009,1,11,0,0,7574
Ennis,2009,1,11,1,0,7280
Ennis,2009,1,11,2,0,7138
Ennis,2009,1,11,3,0,7072
Ennis,2009,1,11,4,0,7232
Ennis,2009,1,11,5,0,7948
Ennis,2009,1,11,6,0,9364
