"USAFID","WBAN","YR","M","D","HR","MIN","LAT","LONG","ELEV","WIND.DIR","WIND.SPD","TEMP","DEW.POINT","ATM.PRES","city"
722261,99999,2009,1,1,20,45,27.267,-80.85,10,90,7.2,22,13,9999.9,"Sebring"
722261,99999,2009,1,1,21,5,27.267,-80.85,10,80,4.6,21,13,9999.9,"Sebring"
722261,99999,2009,1,1,21,25,27.267,-80.85,10,80,4.6,21,13,9999.9,"Sebring"
722261,99999,2009,1,1,21,45,27.267,-80.85,10,80,5.7,21,13,9999.9,"Sebring"
722261,99999,2009,1,1,22,5,27.267,-80.85,10,70,6.2,20,13,9999.9,"Sebring"
722261,99999,2009,1,1,22,25,27.267,-80.85,10,70,4.1,20,13,9999.9,"Sebring"
722261,99999,2009,1,1,22,45,27.267,-80.85,10,70,3.1,19,13,9999.9,"Sebring"
722261,99999,2009,1,1,23,26,27.267,-80.85,10,60,3.1,18,14,9999.9,"Sebring"
722261,99999,2009,1,1,23,43,27.267,-80.85,10,50,2.6,18,13,9999.9,"Sebring"
722261,99999,2009,1,2,0,5,27.267,-80.85,10,70,2.1,17,13,9999.9,"Sebring"
722261,99999,2009,1,2,0,8,27.267,-80.85,10,60,2.1,17,13,9999.9,"Sebring"
722261,99999,2009,1,2,0,25,27.267,-80.85,10,50,2.1,16,13,9999.9,"Sebring"
722261,99999,2009,1,2,0,45,27.267,-80.85,10,60,2.1,16,13,9999.9,"Sebring"
722261,99999,2009,1,2,1,6,27.267,-80.85,10,40,2.1,15,12,9999.9,"Sebring"
722261,99999,2009,1,2,1,25,27.267,-80.85,10,40,2.6,15,12,9999.9,"Sebring"
722261,99999,2009,1,2,1,45,27.267,-80.85,10,50,2.1,15,12,9999.9,"Sebring"
722261,99999,2009,1,2,2,5,27.267,-80.85,10,70,2.1,15,12,9999.9,"Sebring"
722261,99999,2009,1,2,2,25,27.267,-80.85,10,80,1.5,15,12,9999.9,"Sebring"
722261,99999,2009,1,2,2,45,27.267,-80.85,10,60,2.6,15,12,9999.9,"Sebring"
722261,99999,2009,1,2,3,5,27.267,-80.85,10,50,1.5,15,12,9999.9,"Sebring"
722261,99999,2009,1,2,3,25,27.267,-80.85,10,70,1.5,14,12,9999.9,"Sebring"
722261,99999,2009,1,2,3,45,27.267,-80.85,10,70,1.5,14,12,9999.9,"Sebring"
722261,99999,2009,1,2,4,5,27.267,-80.85,10,60,1.5,13,12,9999.9,"Sebring"
722261,99999,2009,1,2,4,25,27.267,-80.85,10,70,1.5,13,12,9999.9,"Sebring"
722261,99999,2009,1,2,4,45,27.267,-80.85,10,999,0,13,12,9999.9,"Sebring"
722261,99999,2009,1,2,5,5,27.267,-80.85,10,999,0,13,12,9999.9,"Sebring"
722261,99999,2009,1,2,5,25,27.267,-80.85,10,999,0,13,12,9999.9,"Sebring"
722261,99999,2009,1,2,5,45,27.267,-80.85,10,999,0,12,11,9999.9,"Sebring"
722261,99999,2009,1,2,6,5,27.267,-80.85,10,999,0,12,12,9999.9,"Sebring"
722261,99999,2009,1,2,6,25,27.267,-80.85,10,999,0,12,11,9999.9,"Sebring"
722261,99999,2009,1,2,6,45,27.267,-80.85,10,999,0,12,12,9999.9,"Sebring"
722261,99999,2009,1,2,7,5,27.267,-80.85,10,999,0,11,11,9999.9,"Sebring"
722261,99999,2009,1,2,7,25,27.267,-80.85,10,999,0,12,12,9999.9,"Sebring"
722261,99999,2009,1,2,7,45,27.267,-80.85,10,999,0,11,11,9999.9,"Sebring"
722261,99999,2009,1,2,8,5,27.267,-80.85,10,999,0,11,11,9999.9,"Sebring"
722261,99999,2009,1,2,8,25,27.267,-80.85,10,999,0,12,11,9999.9,"Sebring"
722261,99999,2009,1,2,8,45,27.267,-80.85,10,999,0,11,11,9999.9,"Sebring"
722261,99999,2009,1,2,9,5,27.267,-80.85,10,999,0,11,11,9999.9,"Sebring"
722261,99999,2009,1,2,9,25,27.267,-80.85,10,60,1.5,12,12,9999.9,"Sebring"
722261,99999,2009,1,2,9,45,27.267,-80.85,10,80,1.5,13,12,9999.9,"Sebring"
722261,99999,2009,1,2,10,5,27.267,-80.85,10,80,1.5,12,12,9999.9,"Sebring"
722261,99999,2009,1,2,10,25,27.267,-80.85,10,70,1.5,13,12,9999.9,"Sebring"
722261,99999,2009,1,2,10,45,27.267,-80.85,10,90,1.5,13,12,9999.9,"Sebring"
722261,99999,2009,1,2,11,5,27.267,-80.85,10,999,0,12,12,9999.9,"Sebring"
722261,99999,2009,1,2,11,25,27.267,-80.85,10,100,1.5,12,12,9999.9,"Sebring"
722261,99999,2009,1,2,11,45,27.267,-80.85,10,70,1.5,12,12,9999.9,"Sebring"
722261,99999,2009,1,2,12,5,27.267,-80.85,10,110,2.1,13,12,9999.9,"Sebring"
722261,99999,2009,1,2,12,25,27.267,-80.85,10,120,2.1,13,12,9999.9,"Sebring"
722261,99999,2009,1,2,12,45,27.267,-80.85,10,100,1.5,13,12,9999.9,"Sebring"
722261,99999,2009,1,2,13,5,27.267,-80.85,10,80,1.5,15,13,9999.9,"Sebring"
722261,99999,2009,1,2,13,25,27.267,-80.85,10,999,0,16,14,9999.9,"Sebring"
722261,99999,2009,1,2,13,45,27.267,-80.85,10,999,0,17,15,9999.9,"Sebring"
722261,99999,2009,1,2,14,5,27.267,-80.85,10,110,1.5,19,15,9999.9,"Sebring"
722261,99999,2009,1,2,14,25,27.267,-80.85,10,120,2.6,21,15,9999.9,"Sebring"
722261,99999,2009,1,2,14,45,27.267,-80.85,10,120,3.1,21,15,9999.9,"Sebring"
722261,99999,2009,1,2,15,5,27.267,-80.85,10,130,4.1,22,15,9999.9,"Sebring"
722261,99999,2009,1,2,15,25,27.267,-80.85,10,150,3.6,22,14,9999.9,"Sebring"
722261,99999,2009,1,2,15,45,27.267,-80.85,10,160,4.1,22,14,9999.9,"Sebring"
722261,99999,2009,1,2,16,5,27.267,-80.85,10,160,3.6,23,15,9999.9,"Sebring"
722261,99999,2009,1,2,16,25,27.267,-80.85,10,160,3.1,23,15,9999.9,"Sebring"
722261,99999,2009,1,2,16,45,27.267,-80.85,10,170,2.6,24,15,9999.9,"Sebring"
722261,99999,2009,1,2,17,5,27.267,-80.85,10,180,3.1,25,15,9999.9,"Sebring"
722261,99999,2009,1,2,17,25,27.267,-80.85,10,170,2.1,23,15,9999.9,"Sebring"
722261,99999,2009,1,2,17,45,27.267,-80.85,10,170,3.6,24,15,9999.9,"Sebring"
722261,99999,2009,1,2,18,5,27.267,-80.85,10,180,2.6,24,15,9999.9,"Sebring"
722261,99999,2009,1,2,18,25,27.267,-80.85,10,170,3.1,25,15,9999.9,"Sebring"
722261,99999,2009,1,2,18,45,27.267,-80.85,10,170,3.1,25,15,9999.9,"Sebring"
722261,99999,2009,1,2,19,5,27.267,-80.85,10,180,3.6,25,15,9999.9,"Sebring"
722261,99999,2009,1,2,19,25,27.267,-80.85,10,180,2.1,25,15,9999.9,"Sebring"
722261,99999,2009,1,2,19,45,27.267,-80.85,10,150,1.5,25,15,9999.9,"Sebring"
722261,99999,2009,1,2,20,5,27.267,-80.85,10,170,2.6,25,15,9999.9,"Sebring"
722261,99999,2009,1,2,20,25,27.267,-80.85,10,200,3.1,25,15,9999.9,"Sebring"
722261,99999,2009,1,2,20,45,27.267,-80.85,10,160,2.1,25,16,9999.9,"Sebring"
722261,99999,2009,1,2,21,5,27.267,-80.85,10,999,0,25,15,9999.9,"Sebring"
722261,99999,2009,1,2,21,25,27.267,-80.85,10,190,1.5,23,15,9999.9,"Sebring"
722261,99999,2009,1,2,21,45,27.267,-80.85,10,170,1.5,24,16,9999.9,"Sebring"
722261,99999,2009,1,2,22,5,27.267,-80.85,10,180,2.1,23,15,9999.9,"Sebring"
722261,99999,2009,1,2,22,25,27.267,-80.85,10,999,0,23,16,9999.9,"Sebring"
722261,99999,2009,1,2,22,45,27.267,-80.85,10,999,0,22,16,9999.9,"Sebring"
722261,99999,2009,1,2,23,5,27.267,-80.85,10,120,2.1,21,16,9999.9,"Sebring"
722261,99999,2009,1,2,23,25,27.267,-80.85,10,100,2.1,20,16,9999.9,"Sebring"
722261,99999,2009,1,2,23,45,27.267,-80.85,10,120,2.1,20,16,9999.9,"Sebring"
722261,99999,2009,1,3,0,5,27.267,-80.85,10,110,2.1,19,15,9999.9,"Sebring"
722261,99999,2009,1,3,0,25,27.267,-80.85,10,120,2.1,18,15,9999.9,"Sebring"
722261,99999,2009,1,3,0,45,27.267,-80.85,10,120,1.5,18,15,9999.9,"Sebring"
722261,99999,2009,1,3,1,5,27.267,-80.85,10,130,2.1,18,15,9999.9,"Sebring"
722261,99999,2009,1,3,1,25,27.267,-80.85,10,150,1.5,18,15,9999.9,"Sebring"
722261,99999,2009,1,3,1,45,27.267,-80.85,10,150,2.1,18,16,9999.9,"Sebring"
722261,99999,2009,1,3,2,5,27.267,-80.85,10,150,2.1,18,15,9999.9,"Sebring"
722261,99999,2009,1,3,2,25,27.267,-80.85,10,150,2.1,17,15,9999.9,"Sebring"
722261,99999,2009,1,3,2,45,27.267,-80.85,10,140,1.5,17,15,9999.9,"Sebring"
722261,99999,2009,1,3,3,5,27.267,-80.85,10,130,1.5,16,15,9999.9,"Sebring"
722261,99999,2009,1,3,3,25,27.267,-80.85,10,999,0,16,15,9999.9,"Sebring"
722261,99999,2009,1,3,3,45,27.267,-80.85,10,120,1.5,16,15,9999.9,"Sebring"
722261,99999,2009,1,3,4,5,27.267,-80.85,10,150,1.5,16,15,9999.9,"Sebring"
722261,99999,2009,1,3,4,25,27.267,-80.85,10,999,0,15,14,9999.9,"Sebring"
722261,99999,2009,1,3,4,45,27.267,-80.85,10,130,1.5,15,15,9999.9,"Sebring"
722261,99999,2009,1,3,5,5,27.267,-80.85,10,150,1.5,15,15,9999.9,"Sebring"
722261,99999,2009,1,3,5,25,27.267,-80.85,10,999,0,15,14,9999.9,"Sebring"
722261,99999,2009,1,3,5,45,27.267,-80.85,10,999,0,15,15,9999.9,"Sebring"
722261,99999,2009,1,3,6,5,27.267,-80.85,10,999,0,15,15,9999.9,"Sebring"
722261,99999,2009,1,3,6,25,27.267,-80.85,10,999,0,15,15,9999.9,"Sebring"
722261,99999,2009,1,3,6,45,27.267,-80.85,10,999,0,14,14,9999.9,"Sebring"
722261,99999,2009,1,3,7,5,27.267,-80.85,10,999,0,13,13,9999.9,"Sebring"
722261,99999,2009,1,3,7,25,27.267,-80.85,10,999,0,13,13,9999.9,"Sebring"
722261,99999,2009,1,3,7,45,27.267,-80.85,10,999,0,13,13,9999.9,"Sebring"
722261,99999,2009,1,3,8,5,27.267,-80.85,10,999,0,13,13,9999.9,"Sebring"
722261,99999,2009,1,3,8,25,27.267,-80.85,10,999,0,13,13,9999.9,"Sebring"
722261,99999,2009,1,3,8,45,27.267,-80.85,10,999,0,13,12,9999.9,"Sebring"
722261,99999,2009,1,3,9,5,27.267,-80.85,10,999,0,12,12,9999.9,"Sebring"
722261,99999,2009,1,3,9,25,27.267,-80.85,10,999,0,12,12,9999.9,"Sebring"
722261,99999,2009,1,3,9,45,27.267,-80.85,10,999,0,12,12,9999.9,"Sebring"
722261,99999,2009,1,3,10,5,27.267,-80.85,10,999,0,12,12,9999.9,"Sebring"
722261,99999,2009,1,3,10,25,27.267,-80.85,10,999,0,12,12,9999.9,"Sebring"
722261,99999,2009,1,3,10,45,27.267,-80.85,10,999,0,12,12,9999.9,"Sebring"
722261,99999,2009,1,3,11,5,27.267,-80.85,10,999,0,12,12,9999.9,"Sebring"
722261,99999,2009,1,3,11,25,27.267,-80.85,10,999,0,12,12,9999.9,"Sebring"
722261,99999,2009,1,3,11,45,27.267,-80.85,10,999,0,11,11,9999.9,"Sebring"
722261,99999,2009,1,3,12,5,27.267,-80.85,10,999,0,11,11,9999.9,"Sebring"
722261,99999,2009,1,3,12,25,27.267,-80.85,10,999,0,11,11,9999.9,"Sebring"
722261,99999,2009,1,3,12,45,27.267,-80.85,10,999,0,11,11,9999.9,"Sebring"
722261,99999,2009,1,3,13,5,27.267,-80.85,10,999,0,13,13,9999.9,"Sebring"
722261,99999,2009,1,3,13,25,27.267,-80.85,10,999,0,15,15,9999.9,"Sebring"
722261,99999,2009,1,3,13,45,27.267,-80.85,10,999,0,17,16,9999.9,"Sebring"
722261,99999,2009,1,3,14,5,27.267,-80.85,10,999,0,18,17,9999.9,"Sebring"
722261,99999,2009,1,3,14,25,27.267,-80.85,10,999,0,21,17,9999.9,"Sebring"
722261,99999,2009,1,3,14,45,27.267,-80.85,10,999,0,22,17,9999.9,"Sebring"
722261,99999,2009,1,3,15,5,27.267,-80.85,10,160,1.5,23,16,9999.9,"Sebring"
722261,99999,2009,1,3,15,25,27.267,-80.85,10,170,2.1,23,16,9999.9,"Sebring"
722261,99999,2009,1,3,15,45,27.267,-80.85,10,160,2.6,23,15,9999.9,"Sebring"
722261,99999,2009,1,3,16,5,27.267,-80.85,10,200,3.1,25,16,9999.9,"Sebring"
722261,99999,2009,1,3,16,25,27.267,-80.85,10,190,3.6,25,15,9999.9,"Sebring"
722261,99999,2009,1,3,16,45,27.267,-80.85,10,180,3.1,25,15,9999.9,"Sebring"
722261,99999,2009,1,3,17,5,27.267,-80.85,10,180,3.1,25,15,9999.9,"Sebring"
722261,99999,2009,1,3,17,25,27.267,-80.85,10,999,0,25,16,9999.9,"Sebring"
722261,99999,2009,1,3,17,45,27.267,-80.85,10,260,1.5,25,16,9999.9,"Sebring"
722261,99999,2009,1,3,18,5,27.267,-80.85,10,999,0,25,16,9999.9,"Sebring"
722261,99999,2009,1,3,18,25,27.267,-80.85,10,999,0,25,16,9999.9,"Sebring"
722261,99999,2009,1,3,18,45,27.267,-80.85,10,999,0,26,15,9999.9,"Sebring"
722261,99999,2009,1,3,19,5,27.267,-80.85,10,110,3.6,27,15,9999.9,"Sebring"
722261,99999,2009,1,3,19,25,27.267,-80.85,10,100,3.1,26,15,9999.9,"Sebring"
722261,99999,2009,1,3,19,45,27.267,-80.85,10,130,3.1,26,15,9999.9,"Sebring"
722261,99999,2009,1,3,20,5,27.267,-80.85,10,150,2.6,26,15,9999.9,"Sebring"
722261,99999,2009,1,3,20,25,27.267,-80.85,10,110,2.1,25,15,9999.9,"Sebring"
722261,99999,2009,1,3,20,45,27.267,-80.85,10,120,2.6,25,15,9999.9,"Sebring"
722261,99999,2009,1,3,21,5,27.267,-80.85,10,110,3.1,25,14,9999.9,"Sebring"
722261,99999,2009,1,3,21,25,27.267,-80.85,10,110,2.6,25,15,9999.9,"Sebring"
722261,99999,2009,1,3,21,45,27.267,-80.85,10,110,3.1,23,15,9999.9,"Sebring"
722261,99999,2009,1,3,22,5,27.267,-80.85,10,110,3.1,23,15,9999.9,"Sebring"
722261,99999,2009,1,3,22,25,27.267,-80.85,10,110,3.1,22,15,9999.9,"Sebring"
722261,99999,2009,1,3,22,45,27.267,-80.85,10,100,3.1,22,15,9999.9,"Sebring"
722261,99999,2009,1,3,23,5,27.267,-80.85,10,100,2.1,21,16,9999.9,"Sebring"
722261,99999,2009,1,3,23,25,27.267,-80.85,10,100,2.1,20,16,9999.9,"Sebring"
722261,99999,2009,1,3,23,45,27.267,-80.85,10,100,2.1,20,16,9999.9,"Sebring"
722261,99999,2009,1,4,0,5,27.267,-80.85,10,110,1.5,19,16,9999.9,"Sebring"
722261,99999,2009,1,4,0,25,27.267,-80.85,10,999,0,19,16,9999.9,"Sebring"
722261,99999,2009,1,4,0,45,27.267,-80.85,10,999,0,19,16,9999.9,"Sebring"
722261,99999,2009,1,4,1,5,27.267,-80.85,10,999,0,18,16,9999.9,"Sebring"
722261,99999,2009,1,4,1,25,27.267,-80.85,10,60,1.5,18,15,9999.9,"Sebring"
722261,99999,2009,1,4,1,45,27.267,-80.85,10,999,0,18,15,9999.9,"Sebring"
722261,99999,2009,1,4,2,5,27.267,-80.85,10,90,1.5,18,15,9999.9,"Sebring"
722261,99999,2009,1,4,2,25,27.267,-80.85,10,100,1.5,17,15,9999.9,"Sebring"
722261,99999,2009,1,4,2,45,27.267,-80.85,10,999,0,17,15,9999.9,"Sebring"
722261,99999,2009,1,4,3,5,27.267,-80.85,10,999,0,17,15,9999.9,"Sebring"
722261,99999,2009,1,4,3,25,27.267,-80.85,10,999,0,17,16,9999.9,"Sebring"
722261,99999,2009,1,4,3,45,27.267,-80.85,10,999,0,16,15,9999.9,"Sebring"
722261,99999,2009,1,4,4,5,27.267,-80.85,10,999,0,16,16,9999.9,"Sebring"
722261,99999,2009,1,4,4,25,27.267,-80.85,10,999,0,16,15,9999.9,"Sebring"
722261,99999,2009,1,4,4,45,27.267,-80.85,10,999,0,16,15,9999.9,"Sebring"
722261,99999,2009,1,4,5,5,27.267,-80.85,10,999,0,17,15,9999.9,"Sebring"
722261,99999,2009,1,4,5,25,27.267,-80.85,10,999,0,16,15,9999.9,"Sebring"
722261,99999,2009,1,4,5,45,27.267,-80.85,10,999,0,15,14,9999.9,"Sebring"
722261,99999,2009,1,4,6,5,27.267,-80.85,10,999,0,15,14,9999.9,"Sebring"
722261,99999,2009,1,4,6,25,27.267,-80.85,10,999,0,15,15,9999.9,"Sebring"
722261,99999,2009,1,4,6,45,27.267,-80.85,10,999,0,15,15,9999.9,"Sebring"
722261,99999,2009,1,4,7,5,27.267,-80.85,10,50,1.5,15,15,9999.9,"Sebring"
722261,99999,2009,1,4,7,25,27.267,-80.85,10,80,1.5,15,15,9999.9,"Sebring"
722261,99999,2009,1,4,7,45,27.267,-80.85,10,80,1.5,15,15,9999.9,"Sebring"
722261,99999,2009,1,4,8,5,27.267,-80.85,10,999,0,16,15,9999.9,"Sebring"
722261,99999,2009,1,4,8,25,27.267,-80.85,10,999,0,16,15,9999.9,"Sebring"
722261,99999,2009,1,4,8,45,27.267,-80.85,10,999,0,16,15,9999.9,"Sebring"
722261,99999,2009,1,4,9,5,27.267,-80.85,10,120,1.5,15,15,9999.9,"Sebring"
722261,99999,2009,1,4,9,25,27.267,-80.85,10,999,0,15,15,9999.9,"Sebring"
722261,99999,2009,1,4,9,45,27.267,-80.85,10,100,2.1,16,15,9999.9,"Sebring"
722261,99999,2009,1,4,10,5,27.267,-80.85,10,90,2.1,16,15,9999.9,"Sebring"
722261,99999,2009,1,4,10,25,27.267,-80.85,10,90,1.5,16,15,9999.9,"Sebring"
722261,99999,2009,1,4,10,45,27.267,-80.85,10,80,1.5,16,15,9999.9,"Sebring"
722261,99999,2009,1,4,11,5,27.267,-80.85,10,100,2.1,16,15,9999.9,"Sebring"
722261,99999,2009,1,4,11,25,27.267,-80.85,10,999,0,16,15,9999.9,"Sebring"
722261,99999,2009,1,4,11,45,27.267,-80.85,10,999,0,16,15,9999.9,"Sebring"
722261,99999,2009,1,4,12,5,27.267,-80.85,10,999,0,15,13,9999.9,"Sebring"
722261,99999,2009,1,4,12,25,27.267,-80.85,10,30,1.5,15,14,9999.9,"Sebring"
722261,99999,2009,1,4,12,45,27.267,-80.85,10,60,1.5,15,15,9999.9,"Sebring"
722261,99999,2009,1,4,13,5,27.267,-80.85,10,999,0,16,16,9999.9,"Sebring"
722261,99999,2009,1,4,13,25,27.267,-80.85,10,999,0,17,17,9999.9,"Sebring"
722261,99999,2009,1,4,13,45,27.267,-80.85,10,999,0,20,18,9999.9,"Sebring"
722261,99999,2009,1,4,14,5,27.267,-80.85,10,999,0,21,18,9999.9,"Sebring"
722261,99999,2009,1,4,14,25,27.267,-80.85,10,140,2.1,22,18,9999.9,"Sebring"
722261,99999,2009,1,4,14,45,27.267,-80.85,10,150,2.6,23,18,9999.9,"Sebring"
722261,99999,2009,1,4,15,5,27.267,-80.85,10,120,3.1,25,18,9999.9,"Sebring"
722261,99999,2009,1,4,15,25,27.267,-80.85,10,130,3.6,25,18,9999.9,"Sebring"
722261,99999,2009,1,4,15,45,27.267,-80.85,10,170,4.1,25,18,9999.9,"Sebring"
722261,99999,2009,1,4,16,5,27.267,-80.85,10,140,2.1,26,18,9999.9,"Sebring"
722261,99999,2009,1,4,16,25,27.267,-80.85,10,170,3.1,26,17,9999.9,"Sebring"
722261,99999,2009,1,4,16,45,27.267,-80.85,10,190,1.5,26,17,9999.9,"Sebring"
722261,99999,2009,1,4,17,5,27.267,-80.85,10,170,2.1,26,17,9999.9,"Sebring"
722261,99999,2009,1,4,17,25,27.267,-80.85,10,180,3.1,26,17,9999.9,"Sebring"
722261,99999,2009,1,4,17,45,27.267,-80.85,10,230,3.1,26,17,9999.9,"Sebring"
722261,99999,2009,1,4,18,5,27.267,-80.85,10,999,0,27,17,9999.9,"Sebring"
722261,99999,2009,1,4,18,25,27.267,-80.85,10,210,1.5,27,17,9999.9,"Sebring"
722261,99999,2009,1,4,18,45,27.267,-80.85,10,210,3.1,26,17,9999.9,"Sebring"
722261,99999,2009,1,4,19,5,27.267,-80.85,10,160,1.5,27,18,9999.9,"Sebring"
722261,99999,2009,1,4,19,25,27.267,-80.85,10,240,2.1,27,18,9999.9,"Sebring"
722261,99999,2009,1,4,19,45,27.267,-80.85,10,210,3.1,27,18,9999.9,"Sebring"
722261,99999,2009,1,4,20,5,27.267,-80.85,10,250,2.1,26,18,9999.9,"Sebring"
722261,99999,2009,1,4,20,25,27.267,-80.85,10,999,0,27,18,9999.9,"Sebring"
722261,99999,2009,1,4,20,45,27.267,-80.85,10,270,1.5,26,18,9999.9,"Sebring"
